Country,Year,Richest decile
Albania,1996,13.165277
Albania,2002,13.990819
Albania,2005,15.439751
Albania,2008,16.448864
Albania,2012,16.015562
Albania,2014,19.057009
Albania,2015,22.41005
Albania,2016,23.151937
Albania,2017,22.721241
Albania,2018,23.323376
Albania,2019,23.891638
Albania,2020,24.124557
Algeria,1988,12.611843
Algeria,1995,13.118017
Algeria,2011,15.061596
Angola,2000,14.524869
Angola,2008,12.581649
Angola,2018,10.726662
Argentina (urban),1980,63.531464
Argentina (urban),1986,69.760124
Argentina (urban),1987,63.922794
Argentina (urban),1991,43.74522
Argentina (urban),1992,47.278847
Argentina (urban),1993,46.741997
Argentina (urban),1994,45.82567
Argentina (urban),1995,46.721615
Argentina (urban),1996,44.761135
Argentina (urban),1997,48.215958
Argentina (urban),1998,45.85428
Argentina (urban),1999,44.251225
Argentina (urban),2000,43.739876
Argentina (urban),2001,41.605267
Argentina (urban),2002,28.039747
Argentina (urban),2003,38.85105
Argentina (urban),2004,42.349556
Argentina (urban),2005,45.3956
Argentina (urban),2006,49.43101
Argentina (urban),2007,51.40381
Argentina (urban),2008,52.035183
Argentina (urban),2009,53.50233
Argentina (urban),2010,54.97873
Argentina (urban),2011,58.4956
Argentina (urban),2012,56.906708
Argentina (urban),2013,57.069847
Argentina (urban),2014,53.821693
Argentina (urban),2016,55.528893
Argentina (urban),2017,57.696587
Argentina (urban),2018,51.997528
Argentina (urban),2019,51.33967
Argentina (urban),2020,45.52939
Argentina (urban),2021,47.595097
Argentina (urban),2022,45.62804
Argentina (urban),2023,45.91343
Armenia,1999,8.69725
Armenia,2001,8.641382
Armenia,2002,8.811046
Armenia,2003,8.383037
Armenia,2004,10.914464
Armenia,2005,11.7621155
Armenia,2006,11.215442
Armenia,2007,13.113267
Armenia,2008,13.02389
Armenia,2009,11.643596
Armenia,2010,11.756452
Armenia,2011,11.974553
Armenia,2012,12.25316
Armenia,2013,13.110034
Armenia,2014,13.162641
Armenia,2015,13.632317
Armenia,2016,15.070867
Armenia,2017,14.079189
Armenia,2018,14.014488
Armenia,2019,12.6044
Armenia,2020,11.749026
Armenia,2021,12.5494
Armenia,2022,12.352581
Armenia,2023,12.153171
Australia,1981,69.17986
Australia,1985,72.509155
Australia,1989,74.388245
Australia,1995,67.8484
Australia,2001,78.31301
Australia,2003,80.82928
Australia,2004,86.8101
Australia,2008,108.190636
Australia,2010,108.48943
Australia,2014,114.77454
Australia,2016,111.896866
Australia,2018,113.455864
Austria,1994,90.654015
Austria,1995,87.32053
Austria,1996,83.47641
Austria,1997,84.35924
Austria,1998,87.93193
Austria,1999,89.87943
Austria,2000,87.040955
Austria,2003,91.0866
Austria,2004,96.44563
Austria,2005,91.25365
Austria,2006,93.574554
Austria,2007,100.82802
Austria,2008,99.71167
Austria,2009,104.00896
Austria,2010,105.183205
Austria,2011,104.46668
Austria,2012,101.59165
Austria,2013,104.95848
Austria,2014,102.631195
Austria,2015,102.095604
Austria,2016,107.75263
Austria,2017,106.45963
Austria,2018,108.52104
Austria,2019,111.39988
Austria,2020,110.58891
Austria,2021,109.55219
Austria,2022,111.46835
Azerbaijan,1995,9.236233
Azerbaijan,2001,11.448581
Azerbaijan,2002,12.587261
Azerbaijan,2003,13.265846
Azerbaijan,2004,13.477794
Azerbaijan,2005,15.25791
Bangladesh,1983,4.3220572
Bangladesh,1985,4.7728105
Bangladesh,1988,4.471216
Bangladesh,1991,4.346939
Bangladesh,1995,5.578405
Bangladesh,2000,5.997541
Bangladesh,2005,6.5968065
Bangladesh,2010,7.0337996
Bangladesh,2016,7.6151366
Bangladesh,2022,10.261563
Barbados,2016,31.210985
Belarus,1998,6.840415
Belarus,1999,7.274806
Belarus,2000,7.94933
Belarus,2001,9.704347
Belarus,2002,10.693279
Belarus,2003,10.983997
Belarus,2004,11.956805
Belarus,2005,14.771553
Belarus,2006,17.269833
Belarus,2007,20.224688
Belarus,2008,20.153849
Belarus,2009,20.491518
Belarus,2010,23.601889
Belarus,2011,23.581158
Belarus,2012,25.998653
Belarus,2013,28.67201
Belarus,2014,30.06742
Belarus,2015,27.117321
Belarus,2016,25.676302
Belarus,2017,26.766125
Belarus,2018,28.718405
Belarus,2019,30.146832
Belarus,2020,29.774506
Belgium,1985,54.66183
Belgium,1988,56.905437
Belgium,1992,61.54173
Belgium,1995,75.41857
Belgium,1997,75.3531
Belgium,2000,81.53028
Belgium,2003,80.55734
Belgium,2004,82.052
Belgium,2005,83.947495
Belgium,2006,84.34349
Belgium,2007,86.32532
Belgium,2008,86.99912
Belgium,2009,87.789116
Belgium,2010,87.219475
Belgium,2011,85.90087
Belgium,2012,87.75421
Belgium,2013,87.93731
Belgium,2014,88.39358
Belgium,2015,89.72519
Belgium,2016,88.60509
Belgium,2017,89.483215
Belgium,2018,90.039635
Belgium,2019,93.187035
Belgium,2020,91.95496
Belgium,2021,95.44205
Belgium,2022,91.100075
Belize,1995,27.532404
Belize,2018,32.03138
Benin,2003,4.9649873
Benin,2011,5.971813
Benin,2015,5.615825
Benin,2018,8.43483
Benin,2021,8.765958
Bhutan,2003,11.332927
Bhutan,2007,13.5446825
Bhutan,2012,18.125038
Bhutan,2017,20.932055
Bhutan,2022,26.217503
Bolivia,1997,28.4199
Bolivia,1999,27.24415
Bolivia,2000,23.61647
Bolivia,2001,24.058714
Bolivia,2002,23.572994
Bolivia,2004,26.964169
Bolivia,2005,30.436922
Bolivia,2006,32.324715
Bolivia,2007,31.902514
Bolivia,2008,32.555077
Bolivia,2009,33.283947
Bolivia,2011,37.303154
Bolivia,2012,38.562115
Bolivia,2013,42.00721
Bolivia,2014,40.963123
Bolivia,2015,39.368202
Bolivia,2016,38.356403
Bolivia,2017,39.089935
Bolivia,2018,37.44213
Bolivia,2019,38.460224
Bolivia,2020,39.211758
Bolivia,2021,38.34417
Bolivia,2022,37.416306
Bolivia,2023,40.171604
Bolivia (urban),1990,22.088057
Bolivia (urban),1992,18.324963
Bosnia and Herzegovina,2001,21.054909
Bosnia and Herzegovina,2004,37.09129
Bosnia and Herzegovina,2007,40.03779
Bosnia and Herzegovina,2011,37.91144
Botswana,1985,9.406811
Botswana,1993,11.580503
Botswana,2002,20.13394
Botswana,2009,20.346926
Botswana,2015,21.255672
Brazil,1981,18.15453
Brazil,1982,18.86991
Brazil,1983,16.145912
Brazil,1984,15.711492
Brazil,1985,17.381662
Brazil,1986,29.427166
Brazil,1987,23.096336
Brazil,1988,23.146252
Brazil,1989,26.601072
Brazil,1990,21.269596
Brazil,1992,16.924067
Brazil,1993,20.416601
Brazil,1995,28.411394
Brazil,1996,27.933817
Brazil,1997,27.80175
Brazil,1998,28.480412
Brazil,1999,26.804379
Brazil,2001,30.08306
Brazil,2002,30.298405
Brazil,2003,28.850922
Brazil,2004,28.717209
Brazil,2005,29.592299
Brazil,2006,31.780924
Brazil,2007,32.627674
Brazil,2008,34.305042
Brazil,2009,35.1018
Brazil,2011,36.97607
Brazil,2012,39.41227
Brazil,2013,41.67324
Brazil,2014,42.52251
Brazil,2015,41.369083
Brazil,2016,41.662148
Brazil,2017,41.245007
Brazil,2018,42.83907
Brazil,2019,42.536877
Brazil,2020,40.528976
Brazil,2021,39.217445
Brazil,2022,43.253197
Brazil,2023,45.400352
Bulgaria,1992,35.996826
Bulgaria,2006,19.366758
Bulgaria,2007,28.379164
Bulgaria,2008,31.276928
Bulgaria,2009,31.810268
Bulgaria,2010,30.981049
Bulgaria,2011,27.747252
Bulgaria,2012,29.661518
Bulgaria,2013,33.886787
Bulgaria,2014,35.903248
Bulgaria,2015,35.318592
Bulgaria,2016,40.075924
Bulgaria,2017,39.622902
Bulgaria,2018,46.3105
Bulgaria,2019,49.201653
Bulgaria,2020,54.26987
Bulgaria,2021,56.922733
Bulgaria,2022,57.078117
Burkina Faso,1994,3.1004841
Burkina Faso,1998,3.4702537
Burkina Faso,2003,5.3641996
Burkina Faso,2009,5.112266
Burkina Faso,2014,5.7517405
Burkina Faso,2018,7.969147
Burkina Faso,2021,7.5222816
Burundi,1992,3.1682885
Burundi,1998,2.9383936
Burundi,2006,3.580059
Burundi,2013,4.225992
Burundi,2020,4.218773
Cameroon,1996,6.5800624
Cameroon,2001,8.643533
Cameroon,2007,8.6465
Cameroon,2014,11.778578
Cameroon,2021,10.726825
Canada,1971,62.13948
Canada,1973,67.33169
Canada,1975,74.13021
Canada,1977,78.28514
Canada,1979,80.99391
Canada,1981,84.07518
Canada,1982,82.91058
Canada,1984,82.33149
Canada,1985,83.066284
Canada,1986,82.134315
Canada,1987,83.811714
Canada,1988,84.813156
Canada,1989,86.33372
Canada,1990,85.9638
Canada,1991,84.23829
Canada,1992,85.626526
Canada,1993,82.27251
Canada,1994,84.37007
Canada,1995,83.798485
Canada,1996,79.70866
Canada,1997,80.15396
Canada,1998,82.90938
Canada,1999,86.1021
Canada,2000,87.6586
Canada,2001,91.96242
Canada,2002,92.994514
Canada,2003,92.93651
Canada,2004,94.9844
Canada,2005,97.42022
Canada,2006,100.091774
Canada,2007,104.203285
Canada,2008,106.36948
Canada,2009,107.57056
Canada,2010,106.24497
Canada,2011,106.08364
Canada,2012,109.53462
Canada,2013,112.0667
Canada,2014,110.60577
Canada,2015,113.45823
Canada,2016,110.298
Canada,2017,115.22878
Canada,2018,114.972824
Canada,2019,112.493744
Canada,2020,116.544174
Cape Verde,2001,14.969175
Cape Verde,2007,16.585173
Cape Verde,2015,19.419222
Central African Republic,1992,3.3541455
Central African Republic,2008,5.710151
Central African Republic,2021,4.3874135
Chad,2003,4.6861253
Chad,2011,7.5122533
Chad,2018,6.996469
Chad,2022,7.2105765
Chile,1987,21.040228
Chile,1990,24.173405
Chile,1992,24.327469
Chile,1994,28.55764
Chile,1996,30.625221
Chile,1998,33.214085
Chile,2000,27.844643
Chile,2003,26.92571
Chile,2006,31.021372
Chile,2009,33.54354
Chile,2011,36.426064
Chile,2013,43.644474
Chile,2015,45.590733
Chile,2017,48.759125
Chile,2020,52.94474
Chile,2022,54.887653
China,1981,2.0432045
China,1984,2.586372
China,1987,3.2585754
China,1990,3.2777371
China,1993,3.8996785
China,1996,5.092712
China,1999,5.8843412
China,2002,7.6655602
China,2005,9.812397
China,2008,12.219951
China,2010,14.374528
China,2011,15.236526
China,2012,16.680988
China,2013,18.531036
China,2014,19.940954
China,2015,21.155787
China,2016,22.604458
China,2017,23.969051
China,2018,25.474648
China,2019,26.715385
China,2020,24.755219
China,2021,27.720957
China (rural),1981,1.5783095
China (rural),1984,2.237044
China (rural),1987,2.8220098
China (rural),1990,2.5533211
China (rural),1993,2.6437502
China (rural),1996,3.9042783
China (rural),1999,3.9767718
China (rural),2002,4.6984797
China (rural),2005,5.997154
China (rural),2008,7.091189
China (rural),2010,8.005993
China (rural),2011,8.609065
China (rural),2012,9.609676
China (rural),2013,11.247839
China (rural),2014,12.2941885
China (rural),2015,13.225246
China (rural),2016,14.024895
China (rural),2017,14.997553
China (rural),2018,16.167652
China (rural),2019,17.057995
China (rural),2020,16.71141
China (rural),2021,19.263973
China (urban),1981,2.7291844
China (urban),1984,3.1112483
China (urban),1987,3.896345
China (urban),1990,4.325433
China (urban),1993,5.528481
China (urban),1996,6.5697975
China (urban),1999,7.885198
China (urban),2002,10.273556
China (urban),2005,12.889389
China (urban),2008,15.610067
China (urban),2010,18.175756
China (urban),2011,19.126987
China (urban),2012,20.652187
China (urban),2013,22.965279
China (urban),2014,24.384115
China (urban),2015,25.611668
China (urban),2016,27.233515
China (urban),2017,28.63045
China (urban),2018,30.193007
China (urban),2019,31.48664
China (urban),2020,28.625307
China (urban),2021,31.78691
Colombia,1992,21.807941
Colombia,1996,18.339321
Colombia,1999,18.502335
Colombia,2000,19.952578
Colombia,2001,16.631264
Colombia,2002,20.772793
Colombia,2003,20.346655
Colombia,2004,21.330723
Colombia,2005,22.7784
Colombia,2008,25.941364
Colombia,2009,25.705742
Colombia,2010,27.847992
Colombia,2011,28.86422
Colombia,2012,29.251179
Colombia,2013,30.711672
Colombia,2014,31.95531
Colombia,2015,31.104237
Colombia,2016,30.058681
Colombia,2017,29.975416
Colombia,2018,30.609755
Colombia,2019,30.986998
Colombia,2020,27.627718
Colombia,2021,33.363064
Colombia,2022,36.171135
Colombia,2023,37.17003
Colombia (urban),1980,19.346806
Colombia (urban),1988,20.889322
Colombia (urban),1989,20.244894
Colombia (urban),1991,21.212685
Comoros,2004,14.968693
Comoros,2014,13.089096
Congo,2005,6.908936
Congo,2011,8.611193
Costa Rica,1981,12.826985
Costa Rica,1986,11.511339
Costa Rica,1989,19.985838
Costa Rica,1990,20.190952
Costa Rica,1991,19.132975
Costa Rica,1992,19.793655
Costa Rica,1993,23.285942
Costa Rica,1994,26.045584
Costa Rica,1995,24.94112
Costa Rica,1996,24.338654
Costa Rica,1997,25.803413
Costa Rica,1998,28.447855
Costa Rica,1999,28.357195
Costa Rica,2000,27.555395
Costa Rica,2001,39.39222
Costa Rica,2002,39.668118
Costa Rica,2003,39.013233
Costa Rica,2004,35.589275
Costa Rica,2005,37.575935
Costa Rica,2006,38.668396
Costa Rica,2007,42.063507
Costa Rica,2008,42.661263
Costa Rica,2009,47.92428
Costa Rica,2010,49.205288
Costa Rica,2011,50.839745
Costa Rica,2012,52.235943
Costa Rica,2013,54.503185
Costa Rica,2014,53.752514
Costa Rica,2015,53.389637
Costa Rica,2016,54.93396
Costa Rica,2017,56.968422
Costa Rica,2018,54.932068
Costa Rica,2019,54.427773
Costa Rica,2020,47.78331
Costa Rica,2021,54.00769
Costa Rica,2022,51.64311
Costa Rica,2023,54.841217
Costa Rica,2024,57.948162
Cote d'Ivoire,1985,17.080744
Cote d'Ivoire,1986,14.058313
Cote d'Ivoire,1987,12.701159
Cote d'Ivoire,1988,9.805182
Cote d'Ivoire,1992,8.362194
Cote d'Ivoire,1995,8.343098
Cote d'Ivoire,1998,7.781808
Cote d'Ivoire,2008,7.9006543
Cote d'Ivoire,2015,7.5076494
Cote d'Ivoire,2018,10.685696
Cote d'Ivoire,2021,10.042197
Croatia,1988,35.540363
Croatia,2009,43.197247
Croatia,2010,39.609375
Croatia,2011,38.467167
Croatia,2012,37.074
Croatia,2013,35.154957
Croatia,2014,37.19085
Croatia,2015,38.37718
Croatia,2016,41.763424
Croatia,2017,43.12846
Croatia,2018,45.781353
Croatia,2019,47.623837
Croatia,2020,50.9692
Croatia,2021,53.620903
Croatia,2022,54.972977
Cyprus,2004,74.25337
Cyprus,2005,79.20023
Cyprus,2006,83.0717
Cyprus,2007,87.79718
Cyprus,2008,88.8423
Cyprus,2009,86.69241
Cyprus,2010,89.175674
Cyprus,2011,88.99493
Cyprus,2012,84.41894
Cyprus,2013,79.38528
Cyprus,2014,76.3306
Cyprus,2015,77.032005
Cyprus,2016,79.3845
Cyprus,2017,81.25054
Cyprus,2018,84.5129
Cyprus,2019,86.6244
Cyprus,2020,88.6338
Cyprus,2021,90.68869
Cyprus,2022,87.87637
Czechia,1992,26.376055
Czechia,1993,31.02235
Czechia,1996,35.26516
Czechia,2002,39.961143
Czechia,2004,42.343964
Czechia,2005,43.03398
Czechia,2006,46.001205
Czechia,2007,47.70128
Czechia,2008,47.84906
Czechia,2009,49.112617
Czechia,2010,50.48793
Czechia,2011,49.645767
Czechia,2012,49.35442
Czechia,2013,49.480663
Czechia,2014,50.35389
Czechia,2015,52.26616
Czechia,2016,53.78775
Czechia,2017,55.81563
Czechia,2018,59.343815
Czechia,2019,62.467426
Czechia,2020,63.48449
Czechia,2021,67.20109
Czechia,2022,62.667408
Democratic Republic of Congo,2004,1.9732752
Democratic Republic of Congo,2012,4.0377555
Democratic Republic of Congo,2020,3.3103666
Denmark,1987,76.006676
Denmark,1992,73.53422
Denmark,1995,74.90603
Denmark,2000,81.18819
Denmark,2003,79.85726
Denmark,2004,81.65927
Denmark,2005,82.43849
Denmark,2006,84.490746
Denmark,2007,86.0709
Denmark,2008,85.76975
Denmark,2009,88.37386
Denmark,2010,92.19423
Denmark,2011,91.07392
Denmark,2012,91.051
Denmark,2013,93.52312
Denmark,2014,93.32094
Denmark,2015,92.03142
Denmark,2016,93.62237
Denmark,2017,97.072754
Denmark,2018,99.74274
Denmark,2019,96.19581
Denmark,2020,102.05626
Denmark,2021,103.072426
Denmark,2022,98.30536
Djibouti,2002,8.82968
Djibouti,2012,11.097598
Djibouti,2013,10.02164
Djibouti,2017,10.140244
Dominican Republic,1986,26.208488
Dominican Republic,1989,15.248291
Dominican Republic,1992,19.151749
Dominican Republic,1996,23.949865
Dominican Republic,1997,25.00135
Dominican Republic,2000,27.519705
Dominican Republic,2001,27.212769
Dominican Republic,2002,26.024004
Dominican Republic,2003,22.753931
Dominican Republic,2004,19.286896
Dominican Republic,2005,23.955154
Dominican Republic,2006,25.857403
Dominican Republic,2007,23.965736
Dominican Republic,2008,22.673624
Dominican Republic,2009,24.807064
Dominican Republic,2010,25.6036
Dominican Republic,2011,24.57317
Dominican Republic,2012,23.645311
Dominican Republic,2013,25.252256
Dominican Republic,2014,27.58851
Dominican Republic,2015,29.696274
Dominican Republic,2016,31.431467
Dominican Republic,2017,27.686794
Dominican Republic,2018,29.300453
Dominican Republic,2019,30.777113
Dominican Republic,2020,27.863073
Dominican Republic,2021,25.895473
Dominican Republic,2022,26.054932
Dominican Republic,2023,29.980387
East Asia and Pacific (PIP),1990,4.58
East Asia and Pacific (PIP),1991,4.74
East Asia and Pacific (PIP),1992,5
East Asia and Pacific (PIP),1993,5.3
East Asia and Pacific (PIP),1994,5.75
East Asia and Pacific (PIP),1995,6.2
East Asia and Pacific (PIP),1996,6.7
East Asia and Pacific (PIP),1997,6.95
East Asia and Pacific (PIP),1998,7.1
East Asia and Pacific (PIP),1999,7.35
East Asia and Pacific (PIP),2000,7.85
East Asia and Pacific (PIP),2001,8.45
East Asia and Pacific (PIP),2002,9.2
East Asia and Pacific (PIP),2003,9.8
East Asia and Pacific (PIP),2004,10.5
East Asia and Pacific (PIP),2005,11.4
East Asia and Pacific (PIP),2006,12.1
East Asia and Pacific (PIP),2007,13.1
East Asia and Pacific (PIP),2008,13.8
East Asia and Pacific (PIP),2009,14.8
East Asia and Pacific (PIP),2010,16.3
East Asia and Pacific (PIP),2011,17.2
East Asia and Pacific (PIP),2012,18.6
East Asia and Pacific (PIP),2013,20.3
East Asia and Pacific (PIP),2014,21.6
East Asia and Pacific (PIP),2015,22.9
East Asia and Pacific (PIP),2016,24.2
East Asia and Pacific (PIP),2017,25.5
East Asia and Pacific (PIP),2018,26.9
East Asia and Pacific (PIP),2019,28.1
East Asia and Pacific (PIP),2020,26.5
East Asia and Pacific (PIP),2021,29
East Asia and Pacific (PIP),2022,29.4
East Asia and Pacific (PIP),2023,30.5
East Asia and Pacific (PIP),2024,31.6
East Asia and Pacific (PIP),2025,32.6
East Timor,2001,5.7425222
East Timor,2007,4.6555305
East Timor,2014,5.629599
Eastern and Southern Africa (PIP),1990,8.9
Eastern and Southern Africa (PIP),1991,8.8
Eastern and Southern Africa (PIP),1992,8.55
Eastern and Southern Africa (PIP),1993,8
Eastern and Southern Africa (PIP),1994,7.9
Eastern and Southern Africa (PIP),1995,8.1
Eastern and Southern Africa (PIP),1996,8.25
Eastern and Southern Africa (PIP),1997,8.35
Eastern and Southern Africa (PIP),1998,8.25
Eastern and Southern Africa (PIP),1999,8.1
Eastern and Southern Africa (PIP),2000,8.05
Eastern and Southern Africa (PIP),2001,8.05
Eastern and Southern Africa (PIP),2002,8
Eastern and Southern Africa (PIP),2003,7.9
Eastern and Southern Africa (PIP),2004,8.15
Eastern and Southern Africa (PIP),2005,8.35
Eastern and Southern Africa (PIP),2006,8.75
Eastern and Southern Africa (PIP),2007,9
Eastern and Southern Africa (PIP),2008,9.2
Eastern and Southern Africa (PIP),2009,9.15
Eastern and Southern Africa (PIP),2010,9.3
Eastern and Southern Africa (PIP),2011,9.45
Eastern and Southern Africa (PIP),2012,9.4
Eastern and Southern Africa (PIP),2013,9.45
Eastern and Southern Africa (PIP),2014,9.5
Eastern and Southern Africa (PIP),2015,9.5
Eastern and Southern Africa (PIP),2016,9.4
Eastern and Southern Africa (PIP),2017,9.25
Eastern and Southern Africa (PIP),2018,9.05
Eastern and Southern Africa (PIP),2019,8.8
Eastern and Southern Africa (PIP),2020,8.4
Eastern and Southern Africa (PIP),2021,8.3
Eastern and Southern Africa (PIP),2022,8.35
Eastern and Southern Africa (PIP),2023,8.25
Eastern and Southern Africa (PIP),2024,8.2
Eastern and Southern Africa (PIP),2025,8.3
Ecuador,1994,16.409632
Ecuador,1999,16.303429
Ecuador,2000,12.254849
Ecuador,2003,19.975155
Ecuador,2004,19.452822
Ecuador,2005,23.40104
Ecuador,2006,24.91609
Ecuador,2007,26.849554
Ecuador,2008,26.203455
Ecuador,2009,24.668388
Ecuador,2010,27.44124
Ecuador,2011,28.511364
Ecuador,2012,30.463488
Ecuador,2013,30.843088
Ecuador,2014,30.912415
Ecuador,2015,31.06086
Ecuador,2016,30.157766
Ecuador,2017,31.402842
Ecuador,2018,32.01225
Ecuador,2019,30.830492
Ecuador,2020,27.523474
Ecuador,2021,29.249804
Ecuador,2022,30.983639
Ecuador,2023,30.07859
Ecuador (urban),1987,16.437534
Ecuador (urban),1995,16.821795
Ecuador (urban),1998,16.809504
Egypt,1990,9.239152
Egypt,1995,8.568498
Egypt,1999,10.50305
Egypt,2004,9.600444
Egypt,2008,9.452788
Egypt,2010,10.640798
Egypt,2012,10.690277
Egypt,2015,11.552245
Egypt,2017,10.305208
Egypt,2019,10.940349
Egypt,2021,10.941127
El Salvador,1989,16.313196
El Salvador,1991,15.645696
El Salvador,1995,17.174706
El Salvador,1996,17.684565
El Salvador,1998,18.798805
El Salvador,1999,19.97691
El Salvador,2000,22.404139
El Salvador,2001,21.669283
El Salvador,2002,21.54465
El Salvador,2003,19.8151
El Salvador,2004,19.939821
El Salvador,2005,20.260027
El Salvador,2006,19.373543
El Salvador,2007,20.15199
El Salvador,2008,20.65587
El Salvador,2009,19.00009
El Salvador,2010,19.427675
El Salvador,2011,18.36247
El Salvador,2012,18.614746
El Salvador,2013,20.566204
El Salvador,2014,20.494743
El Salvador,2015,19.99262
El Salvador,2016,20.638012
El Salvador,2017,20.330912
El Salvador,2018,22.41546
El Salvador,2019,24.63279
El Salvador,2021,24.648174
El Salvador,2022,24.750977
El Salvador,2023,27.040237
Equatorial Guinea,2022,16.247766
Estonia,1993,22.17839
Estonia,2003,29.024866
Estonia,2004,29.957474
Estonia,2005,34.64954
Estonia,2006,39.28926
Estonia,2007,45.006165
Estonia,2008,46.118614
Estonia,2009,43.738457
Estonia,2010,41.32919
Estonia,2011,43.76414
Estonia,2012,46.53228
Estonia,2013,52.292427
Estonia,2014,56.92132
Estonia,2015,60.720936
Estonia,2016,63.830208
Estonia,2017,66.54346
Estonia,2018,70.78864
Estonia,2019,73.734276
Estonia,2020,76.7031
Estonia,2021,89.03661
Estonia,2022,75.054214
Eswatini,1994,2.732242
Eswatini,2000,7.0984097
Eswatini,2009,8.101126
Eswatini,2016,12.910141
Ethiopia,1995,3.83255
Ethiopia,1999,3.7138207
Ethiopia,2004,4.8425493
Ethiopia,2010,5.6014557
Ethiopia,2015,6.555255
Ethiopia,2021,5.633835
Ethiopia (rural),1981,3.1960642
Europe and Central Asia (PIP),1990,29.2
Europe and Central Asia (PIP),1991,26.9
Europe and Central Asia (PIP),1992,25.1
Europe and Central Asia (PIP),1993,22.3
Europe and Central Asia (PIP),1994,21.9
Europe and Central Asia (PIP),1995,23.4
Europe and Central Asia (PIP),1996,22.7
Europe and Central Asia (PIP),1997,22.6
Europe and Central Asia (PIP),1998,22.8
Europe and Central Asia (PIP),1999,20.3
Europe and Central Asia (PIP),2000,21.2
Europe and Central Asia (PIP),2001,22.3
Europe and Central Asia (PIP),2002,23.8
Europe and Central Asia (PIP),2003,25.8
Europe and Central Asia (PIP),2004,27.8
Europe and Central Asia (PIP),2005,29.1
Europe and Central Asia (PIP),2006,30.8
Europe and Central Asia (PIP),2007,33.4
Europe and Central Asia (PIP),2008,35.9
Europe and Central Asia (PIP),2009,35
Europe and Central Asia (PIP),2010,36.6
Europe and Central Asia (PIP),2011,37.5
Europe and Central Asia (PIP),2012,38.3
Europe and Central Asia (PIP),2013,39
Europe and Central Asia (PIP),2014,39.3
Europe and Central Asia (PIP),2015,38.4
Europe and Central Asia (PIP),2016,39
Europe and Central Asia (PIP),2017,39.7
Europe and Central Asia (PIP),2018,40.2
Europe and Central Asia (PIP),2019,41.6
Europe and Central Asia (PIP),2020,45.1
Europe and Central Asia (PIP),2021,55.2
Europe and Central Asia (PIP),2022,56
Europe and Central Asia (PIP),2023,58.9
Europe and Central Asia (PIP),2024,60.7
Europe and Central Asia (PIP),2025,62
Fiji,2002,18.667818
Fiji,2008,19.751526
Fiji,2013,19.122118
Fiji,2019,13.878078
Finland,1987,53.904564
Finland,1991,62.131557
Finland,1995,57.41655
Finland,2000,68.39843
Finland,2003,72.79862
Finland,2004,76.05861
Finland,2005,79.07651
Finland,2006,81.486374
Finland,2007,84.25995
Finland,2008,84.71711
Finland,2009,86.24295
Finland,2010,88.31907
Finland,2011,88.90911
Finland,2012,88.87674
Finland,2013,88.29083
Finland,2014,87.864334
Finland,2015,88.75176
Finland,2016,87.63539
Finland,2017,90.45228
Finland,2018,91.76503
Finland,2019,92.979256
Finland,2020,92.3879
Finland,2021,95.23601
Finland,2022,92.76487
France,1970,48.270218
France,1975,58.66957
France,1979,64.885895
France,1984,67.51186
France,1990,71.7367
France,1996,78.09289
France,1997,78.75182
France,1998,79.95285
France,1999,82.341866
France,2000,84.237404
France,2001,86.18074
France,2002,88.09382
France,2003,79.19131
France,2004,80.865654
France,2005,77.81046
France,2006,78.51055
France,2007,96.04018
France,2008,95.736565
France,2009,97.54766
