Country,Year,Richest decile
France,2010,98.17076
France,2011,96.895775
France,2012,96.80599
France,2013,95.25941
France,2014,95.58181
France,2015,95.132675
France,2016,96.97157
France,2017,95.01327
France,2018,96.17998
France,2019,90.91064
France,2020,92.65709
France,2021,93.99154
France,2022,95.17993
Gabon,2005,16.66611
Gabon,2017,23.825977
Gambia,1998,3.8820658
Gambia,2003,6.5879283
Gambia,2010,7.944776
Gambia,2015,8.754629
Gambia,2020,9.245222
Georgia,1996,15.079735
Georgia,1997,10.661906
Georgia,1998,10.420198
Georgia,1999,9.340783
Georgia,2000,9.034601
Georgia,2001,8.474546
Georgia,2002,10.767209
Georgia,2003,10.84054
Georgia,2004,11.028744
Georgia,2005,10.934388
Georgia,2006,10.842835
Georgia,2007,10.45858
Georgia,2008,11.464403
Georgia,2009,11.33396
Georgia,2010,11.350735
Georgia,2011,11.848536
Georgia,2012,12.794168
Georgia,2013,13.741673
Georgia,2014,14.252142
Georgia,2015,14.1967535
Georgia,2016,14.566218
Georgia,2017,14.929333
Georgia,2018,14.597026
Georgia,2019,14.077051
Georgia,2020,12.818536
Georgia,2021,13.320476
Georgia,2022,14.733879
Georgia,2023,16.764658
Germany,1991,87.29699
Germany,1992,87.49961
Germany,1993,86.87165
Germany,1994,84.601944
Germany,1995,85.37179
Germany,1996,86.749535
Germany,1997,85.54472
Germany,1998,88.642166
Germany,1999,90.88243
Germany,2000,93.09779
Germany,2001,93.987274
Germany,2002,95.07862
Germany,2003,94.539406
Germany,2004,95.549355
Germany,2005,97.926186
Germany,2006,97.8324
Germany,2007,97.647385
Germany,2008,97.24287
Germany,2009,97.39721
Germany,2010,98.23684
Germany,2011,98.74088
Germany,2012,99.632
Germany,2013,99.32018
Germany,2014,100.17055
Germany,2015,101.78082
Germany,2016,105.65713
Germany,2017,104.41898
Germany,2018,109.084435
Germany,2019,109.983
Germany,2020,118.742874
Ghana,1987,4.1892567
Ghana,1988,4.291598
Ghana,1991,4.153912
Ghana,1998,5.836512
Ghana,2005,6.516515
Ghana,2012,9.656811
Ghana,2016,9.994592
Greece,1995,52.165947
Greece,2000,56.67222
Greece,2003,63.529312
Greece,2004,66.99069
Greece,2005,68.95253
Greece,2006,68.18556
Greece,2007,69.86527
Greece,2008,69.01976
Greece,2009,70.87712
Greece,2010,62.76045
Greece,2011,52.16313
Greece,2012,45.62504
Greece,2013,44.678516
Greece,2014,44.32225
Greece,2015,44.626965
Greece,2016,45.437874
Greece,2017,44.594925
Greece,2018,46.339764
Greece,2019,49.17267
Greece,2020,50.338757
Greece,2021,53.78675
Greece,2022,51.51663
Grenada,2018,44.097687
Guatemala,1986,7.8490486
Guatemala,1989,12.479238
Guatemala,1998,19.363794
Guatemala,2000,22.864578
Guatemala,2006,24.794577
Guatemala,2014,18.384169
Guatemala,2023,17.049557
Guinea,1991,2.3498318
Guinea,1994,7.654678
Guinea,2002,5.3209753
Guinea,2007,5.897757
Guinea,2012,6.718633
Guinea,2018,7.549208
Guinea-Bissau,1991,9.218048
Guinea-Bissau,1993,6.702082
Guinea-Bissau,2002,4.5519614
Guinea-Bissau,2010,4.9004908
Guinea-Bissau,2018,7.629908
Guinea-Bissau,2021,7.073131
Guyana,1992,8.155855
Guyana,1998,16.242016
Haiti,2001,5.65286
Haiti,2012,7.4373355
Honduras,1989,10.732211
Honduras,1990,9.83721
Honduras,1991,11.168569
Honduras,1992,12.046834
Honduras,1993,14.039324
Honduras,1994,14.856164
Honduras,1995,14.572584
Honduras,1996,13.457707
Honduras,1997,15.994857
Honduras,1998,16.91343
Honduras,1999,16.852173
Honduras,2001,22.088896
Honduras,2002,18.692223
Honduras,2003,17.980112
Honduras,2004,18.532644
Honduras,2005,20.974844
Honduras,2006,22.101957
Honduras,2007,23.979256
Honduras,2008,23.428831
Honduras,2009,23.798655
Honduras,2010,23.764841
Honduras,2011,23.133926
Honduras,2012,20.643396
Honduras,2013,20.917433
Honduras,2014,21.125965
Honduras,2015,20.97515
Honduras,2016,22.603788
Honduras,2017,21.697361
Honduras,2018,21.949175
Honduras,2019,21.341427
Honduras,2023,21.822266
Honduras (urban),1986,7.9696116
Hungary,1987,31.875168
Hungary,1989,16.196058
Hungary,1991,31.705257
Hungary,1993,24.432953
Hungary,1994,30.687729
Hungary,1999,26.121763
Hungary,2004,30.612112
Hungary,2005,33.758873
Hungary,2006,32.45789
Hungary,2007,32.2
Hungary,2008,32.939903
Hungary,2009,31.178406
Hungary,2010,33.329166
Hungary,2011,33.129803
Hungary,2012,31.883194
Hungary,2013,33.9134
Hungary,2014,35.111843
Hungary,2015,37.49283
Hungary,2016,38.83005
Hungary,2017,39.611034
Hungary,2018,41.30713
Hungary,2019,43.85114
Hungary,2020,49.58883
Hungary,2021,47.465088
Hungary,2022,49.53221
Iceland,2003,74.06482
Iceland,2004,76.440506
Iceland,2005,80.853195
Iceland,2006,92.86324
Iceland,2007,97.88423
Iceland,2008,102.58574
Iceland,2009,85.604576
Iceland,2010,75.18566
Iceland,2011,75.204636
Iceland,2012,77.73523
Iceland,2013,77.666756
Iceland,2014,81.04488
Iceland,2015,87.47693
Iceland,2016,94.862885
Iceland,2017,97.95676
Iceland,2018,92.173546
India,1977,4.203462
India,1983,4.5489497
India,1987,4.515013
India,1993,4.682342
India,2004,4.902619
India,2009,5.4770913
India,2011,6.174711
India,2022,8.255138
Indonesia,1984,3.1918662
Indonesia,1987,3.1311498
Indonesia,1990,3.8584383
Indonesia,1993,3.928087
Indonesia,1996,4.8211308
Indonesia,1998,3.4928696
Indonesia,1999,4.5756035
Indonesia,2000,4.680133
Indonesia,2001,4.9844675
Indonesia,2002,5.8850765
Indonesia,2003,5.9385943
Indonesia,2004,6.0509
Indonesia,2005,6.2153935
Indonesia,2006,5.9827585
Indonesia,2007,6.9155593
Indonesia,2008,7.030858
Indonesia,2009,7.0970197
Indonesia,2010,8.10552
Indonesia,2011,9.15866
Indonesia,2012,9.526382
Indonesia,2013,10.39566
Indonesia,2014,10.427947
Indonesia,2015,10.341571
Indonesia,2016,11.103296
Indonesia,2017,12.590466
Indonesia,2018,12.585905
Indonesia,2019,12.567848
Indonesia,2020,12.914041
Indonesia,2021,13.000836
Indonesia,2022,13.220848
Indonesia,2023,13.611032
Indonesia,2024,13.570811
Iran,1986,18.887447
Iran,1990,16.595482
Iran,1994,19.091085
Iran,1998,21.145779
Iran,2005,32.839825
Iran,2006,34.79524
Iran,2009,32.63272
Iran,2011,24.48536
Iran,2012,24.499424
Iran,2013,23.533342
Iran,2014,23.07092
Iran,2015,23.670712
Iran,2016,24.146595
Iran,2017,26.279211
Iran,2018,25.269173
Iran,2019,22.429132
Iran,2020,21.66293
Iran,2021,23.703402
Iran,2022,24.133598
Iran,2023,25.079216
Iraq,2006,17.63263
Iraq,2012,19.07056
Iraq,2023,19.991714
Ireland,1987,34.653847
Ireland,1994,52.547314
Ireland,1995,54.247753
Ireland,1996,55.77211
Ireland,2000,65.4853
Ireland,2002,73.820724
Ireland,2003,74.20511
Ireland,2004,77.33508
Ireland,2005,81.519775
Ireland,2006,89.632614
Ireland,2007,85.815865
Ireland,2008,77.96536
Ireland,2009,79.63978
Ireland,2010,77.71856
Ireland,2011,75.212524
Ireland,2012,75.689224
Ireland,2013,75.73319
Ireland,2014,78.59582
Ireland,2015,79.62375
Ireland,2016,87.6553
Ireland,2017,90.17847
Ireland,2018,91.10328
Ireland,2019,91.13462
Ireland,2020,95.44887
Ireland,2021,97.41992
Ireland,2022,93.68403
Israel,1979,37.568226
Israel,1986,38.158943
Israel,1992,43.38341
Israel,1997,47.54783
Israel,2001,54.012096
Israel,2002,49.39812
Israel,2003,51.33203
Israel,2004,55.24224
Israel,2005,58.08564
Israel,2006,57.715534
Israel,2007,60.51982
Israel,2008,62.35199
Israel,2009,61.96095
Israel,2010,61.827293
Israel,2011,63.104218
Israel,2012,65.92382
Israel,2013,68.4061
Israel,2014,69.59317
Israel,2015,71.09281
Israel,2016,73.37977
Israel,2017,75.273994
Israel,2018,76.94426
Israel,2019,74.882965
Israel,2020,76.06862
Israel,2021,74.1267
Italy,1977,43.448833
Italy,1978,45.84155
Italy,1979,47.29929
Italy,1980,49.60595
Italy,1981,48.736904
Italy,1982,49.135487
Italy,1983,48.36888
Italy,1984,51.655396
Italy,1986,49.268875
Italy,1987,60.49783
Italy,1989,64.896126
Italy,1991,62.413136
Italy,1993,62.73961
Italy,1995,60.832
Italy,1998,66.05733
Italy,2000,68.17738
Italy,2002,68.89539
Italy,2003,82.344765
Italy,2004,83.98329
Italy,2005,83.73819
Italy,2006,85.55777
Italy,2007,84.81574
Italy,2008,84.59836
Italy,2009,85.31694
Italy,2010,84.122
Italy,2011,84.06807
Italy,2012,79.9335
Italy,2013,79.80905
Italy,2014,79.50875
Italy,2015,81.37961
Italy,2016,82.60117
Italy,2017,85.143616
Italy,2018,85.447975
Italy,2019,87.725235
Italy,2020,89.13767
Italy,2021,90.18622
Italy,2022,87.67666
Jamaica,1988,19.079767
Jamaica,1990,18.295134
Jamaica,1993,12.20669
Jamaica,1996,18.788141
Jamaica,1999,26.981949
Jamaica,2002,30.738186
Jamaica,2004,29.158007
Jamaica,2018,35.124054
Jamaica,2021,39.340797
Japan,2008,81.40216
Japan,2009,78.7765
Japan,2010,78.33791
Japan,2011,78.43033
Japan,2012,76.69678
Japan,2013,74.39575
Japan,2014,75.48839
Japan,2015,77.45702
Japan,2016,77.52094
Japan,2017,78.250885
Japan,2018,77.33644
Japan,2019,77.77326
Japan,2020,80.03789
Jordan,1986,31.677387
Jordan,1992,24.288982
Jordan,1997,20.078579
Jordan,2002,25.645716
Jordan,2006,26.576448
Jordan,2008,27.09854
Jordan,2010,30.028559
Kazakhstan,1993,10.784834
Kazakhstan,1996,11.886142
Kazakhstan,2001,10.232125
Kazakhstan,2002,10.68666
Kazakhstan,2003,11.404562
Kazakhstan,2004,11.624576
Kazakhstan,2005,14.314722
Kazakhstan,2006,13.606518
Kazakhstan,2007,15.879832
Kazakhstan,2008,15.556828
Kazakhstan,2009,15.476524
Kazakhstan,2010,16.533676
Kazakhstan,2011,19.738897
Kazakhstan,2012,19.983454
Kazakhstan,2013,20.46031
Kazakhstan,2014,19.876951
Kazakhstan,2015,18.903637
Kazakhstan,2016,17.75873
Kazakhstan,2017,19.21952
Kazakhstan,2018,20.525879
Kazakhstan,2019,20.609833
Kazakhstan,2020,21.22489
Kazakhstan,2021,22.334972
Kenya,1992,12.429088
Kenya,1994,8.749656
Kenya,1997,9.304719
Kenya,2005,7.861147
Kenya,2015,8.134097
Kenya,2020,6.5505857
Kenya,2021,6.41738
Kiribati,2006,9.707546
Kiribati,2019,10.152447
Kosovo,2017,21.541239
Kosovo,2018,18.44639
Kosovo,2019,23.826519
Kosovo,2020,32.635323
Kosovo,2021,25.443192
Kyrgyzstan,2000,5.4955544
Kyrgyzstan,2001,5.6060467
Kyrgyzstan,2002,5.7831397
Kyrgyzstan,2003,5.760214
Kyrgyzstan,2004,9.958734
Kyrgyzstan,2005,8.150455
Kyrgyzstan,2006,11.11746
Kyrgyzstan,2007,10.307528
Kyrgyzstan,2008,10.772236
Kyrgyzstan,2009,11.048911
Kyrgyzstan,2010,10.475252
Kyrgyzstan,2011,10.1052685
Kyrgyzstan,2012,9.743496
Kyrgyzstan,2013,9.823627
Kyrgyzstan,2014,9.88461
Kyrgyzstan,2015,9.820912
Kyrgyzstan,2016,10.203912
Kyrgyzstan,2017,10.04015
Kyrgyzstan,2018,10.8231535
Kyrgyzstan,2019,11.078084
Kyrgyzstan,2020,10.600482
Kyrgyzstan,2021,11.441776
Kyrgyzstan,2022,11.18054
Laos,1992,6.8239884
Laos,1997,5.2341475
Laos,2002,6.3345704
Laos,2007,7.4273086
Laos,2012,9.802116
Laos,2018,11.704488
Latin America and the Caribbean (PIP),1990,25.6
Latin America and the Caribbean (PIP),1991,25
Latin America and the Caribbean (PIP),1992,24.4
Latin America and the Caribbean (PIP),1993,26
Latin America and the Caribbean (PIP),1994,26.8
Latin America and the Caribbean (PIP),1995,27.5
Latin America and the Caribbean (PIP),1996,27.6
Latin America and the Caribbean (PIP),1997,28.2
Latin America and the Caribbean (PIP),1998,28.9
Latin America and the Caribbean (PIP),1999,27.9
Latin America and the Caribbean (PIP),2000,29.1
Latin America and the Caribbean (PIP),2001,29.2
Latin America and the Caribbean (PIP),2002,28.3
Latin America and the Caribbean (PIP),2003,28.8
Latin America and the Caribbean (PIP),2004,29.2
Latin America and the Caribbean (PIP),2005,30.8
Latin America and the Caribbean (PIP),2006,33.1
Latin America and the Caribbean (PIP),2007,34.2
Latin America and the Caribbean (PIP),2008,35.2
Latin America and the Caribbean (PIP),2009,35.2
Latin America and the Caribbean (PIP),2010,36.1
Latin America and the Caribbean (PIP),2011,37.6
Latin America and the Caribbean (PIP),2012,39.4
Latin America and the Caribbean (PIP),2013,40.3
Latin America and the Caribbean (PIP),2014,40.1
Latin America and the Caribbean (PIP),2015,40.9
Latin America and the Caribbean (PIP),2016,41.1
Latin America and the Caribbean (PIP),2017,41.1
Latin America and the Caribbean (PIP),2018,41.2
Latin America and the Caribbean (PIP),2019,41.3
Latin America and the Caribbean (PIP),2020,38.6
Latin America and the Caribbean (PIP),2021,39.4
Latin America and the Caribbean (PIP),2022,41.5
Latin America and the Caribbean (PIP),2023,42.6
Latin America and the Caribbean (PIP),2024,43.1
Latin America and the Caribbean (PIP),2025,43.8
Latvia,1993,14.766961
Latvia,1995,17.01585
Latvia,1996,16.222012
Latvia,2004,24.939919
Latvia,2005,29.194502
Latvia,2006,34.43373
Latvia,2007,45.784782
Latvia,2008,44.399033
Latvia,2009,36.26285
Latvia,2010,33.440826
Latvia,2011,34.390743
Latvia,2012,35.374714
Latvia,2013,40.29016
Latvia,2014,43.05865
Latvia,2015,45.864357
Latvia,2016,49.281124
Latvia,2017,51.901367
Latvia,2018,57.190224
Latvia,2019,59.081043
Latvia,2020,63.025524
Latvia,2021,64.87336
Latvia,2022,60.83418
Lebanon,2011,53.527027
Lebanon,2022,23.654057
Lesotho,1986,7.287038
Lesotho,1994,10.666502
Lesotho,2002,4.8467197
Lesotho,2017,9.387009
Liberia,2007,4.4882913
Liberia,2014,6.729393
Liberia,2016,7.1209307
Lithuania,1993,9.556757
Lithuania,2004,26.394728
Lithuania,2005,29.9896
Lithuania,2006,35.584213
Lithuania,2007,42.597576
Lithuania,2008,45.30958
Lithuania,2009,39.19827
Lithuania,2010,34.49823
Lithuania,2011,36.531773
Lithuania,2012,40.046055
Lithuania,2013,42.59731
Lithuania,2014,46.09169
Lithuania,2015,52.09828
Lithuania,2016,55.776585
Lithuania,2017,58.34155
Lithuania,2018,63.0275
Lithuania,2019,68.588135
Lithuania,2020,77.89868
Lithuania,2021,80.037605
Lithuania,2022,72.60805
Luxembourg,1985,72.71356
Luxembourg,1986,82.2788
Luxembourg,1987,92.574905
Luxembourg,1988,97.390114
Luxembourg,1989,102.20385
Luxembourg,1990,104.56441
Luxembourg,1991,103.7139
Luxembourg,1992,109.456764
Luxembourg,1993,109.024216
Luxembourg,1994,103.78643
Luxembourg,1995,106.74633
Luxembourg,1996,109.06369
Luxembourg,1997,112.45364
Luxembourg,1998,117.747826
Luxembourg,1999,120.71047
Luxembourg,2000,121.95969
Luxembourg,2001,125.31188
Luxembourg,2002,130.148
Luxembourg,2003,130.19923
Luxembourg,2004,131.68967
Luxembourg,2005,139.42653
Luxembourg,2006,137.02567
Luxembourg,2007,137.24799
Luxembourg,2008,139.8899
Luxembourg,2009,135.90324
Luxembourg,2010,135.8791
Luxembourg,2011,135.38492
Luxembourg,2012,137.28992
Luxembourg,2013,137.71657
Luxembourg,2014,133.47589
Luxembourg,2015,126.902405
Luxembourg,2016,139.9652
Luxembourg,2017,142.35986
Luxembourg,2018,149.44887
Luxembourg,2019,149.77432
Luxembourg,2020,164.96399
Luxembourg,2021,165.9835
Luxembourg,2022,170.07681
Madagascar,1980,6.311812
Madagascar,1993,3.6680105
Madagascar,1997,3.8049407
Madagascar,1999,3.991921
Madagascar,2001,4.467981
Madagascar,2005,3.5818844
Madagascar,2010,3.178473
Madagascar,2012,3.1331053
Malawi,1997,5.023217
Malawi,2004,3.8304434
Malawi,2010,4.1252427
Malawi,2016,4.0553946
Malawi,2019,3.8145967
Malaysia,1984,25.246006
Malaysia,1987,24.5761
Malaysia,1989,23.868713
Malaysia,1992,27.631296
Malaysia,1995,28.496664
Malaysia,1997,35.49377
Malaysia,2003,33.259003
Malaysia,2006,36.24041
Malaysia,2008,38.16794
Malaysia,2011,45.563663
Malaysia,2013,50.170387
Malaysia,2015,56.046703
Malaysia,2018,62.82073
Malaysia,2021,65.802246
Maldives,2002,11.319081
Maldives,2009,15.466066
Maldives,2016,32.36985
Maldives,2019,32.424847
Mali,1994,2.838868
Mali,2001,4.974643
Mali,2006,5.5813236
Mali,2009,4.9807577
Mali,2018,9.1782875
Mali,2021,8.105056
Malta,2006,57.40535
Malta,2007,63.15211
Malta,2008,65.44561
Malta,2009,64.101326
Malta,2010,64.609856
Malta,2011,66.28122
Malta,2012,66.8472
Malta,2013,71.31539
Malta,2014,74.974915
Malta,2015,75.26561
Malta,2016,81.30834
Malta,2017,81.141304
Malta,2018,82.67579
Malta,2019,91.23696
Malta,2020,96.08267
Malta,2021,99.79119
Malta,2022,102.7851
Marshall Islands,2019,21.773182
Mauritania,1987,6.9139156
Mauritania,1993,6.6911726
Mauritania,1995,8.647549
Mauritania,2000,9.500295
Mauritania,2004,8.900867
Mauritania,2008,10.702153
Mauritania,2014,10.989855
Mauritania,2019,11.020873
Mauritius,2006,23.466892
Mauritius,2012,26.212029
Mauritius,2017,28.821106
Mexico,1984,19.821802
Mexico,1989,19.411703
Mexico,1992,24.06174
Mexico,1994,24.940035
Mexico,1996,18.104275
Mexico,1998,20.138811
Mexico,2000,24.22331
Mexico,2002,23.901356
Mexico,2004,25.037085
Mexico,2005,25.024576
Mexico,2006,26.431438
Mexico,2008,27.403107
Mexico,2010,24.95653
Mexico,2012,27.791212
Mexico,2014,25.218363
Mexico,2016,28.304663
Mexico,2018,28.604092
Mexico,2020,27.454765
Mexico,2022,31.111357
Micronesia (country),2005,15.794775
Micronesia (country),2013,10.623494
Micronesia (country) (urban),2000,12.158045
Middle East and North Africa (PIP),1990,14.5
Middle East and North Africa (PIP),1991,14.6
Middle East and North Africa (PIP),1992,14.9
Middle East and North Africa (PIP),1993,15.1
Middle East and North Africa (PIP),1994,15.1
Middle East and North Africa (PIP),1995,15.1
Middle East and North Africa (PIP),1996,15.6
Middle East and North Africa (PIP),1997,15.9
Middle East and North Africa (PIP),1998,16.8
Middle East and North Africa (PIP),1999,17.1
Middle East and North Africa (PIP),2000,17.8
Middle East and North Africa (PIP),2001,18
Middle East and North Africa (PIP),2002,18.4
Middle East and North Africa (PIP),2003,18.6
Middle East and North Africa (PIP),2004,20
Middle East and North Africa (PIP),2005,20.2
Middle East and North Africa (PIP),2006,20.7
Middle East and North Africa (PIP),2007,21.1
Middle East and North Africa (PIP),2008,21.2
Middle East and North Africa (PIP),2009,21.4
Middle East and North Africa (PIP),2010,21
Middle East and North Africa (PIP),2011,20.3
Middle East and North Africa (PIP),2012,19.8
Middle East and North Africa (PIP),2013,19.2
Middle East and North Africa (PIP),2014,19
Middle East and North Africa (PIP),2015,19.2
Middle East and North Africa (PIP),2016,19.6
Middle East and North Africa (PIP),2017,19.9
Middle East and North Africa (PIP),2018,19.8
Middle East and North Africa (PIP),2019,19.5
Middle East and North Africa (PIP),2020,18.1
Middle East and North Africa (PIP),2021,18.5
Middle East and North Africa (PIP),2022,18.8
Middle East and North Africa (PIP),2023,19
Middle East and North Africa (PIP),2024,19
Middle East and North Africa (PIP),2025,19.1
Moldova,1997,10.074746
Moldova,1998,8.502283
Moldova,1999,7.4268594
Moldova,2000,6.6451488
Moldova,2001,7.973184
Moldova,2002,9.836118
Moldova,2003,11.487008
Moldova,2004,11.332903
Moldova,2005,10.3235855
Moldova,2006,17.325005
Moldova,2007,19.411345
Moldova,2008,18.996181
Moldova,2009,18.81166
Moldova,2010,18.69213
Moldova,2011,18.656857
Moldova,2012,18.650877
Moldova,2013,19.471693
Moldova,2014,18.74631
Moldova,2015,19.064196
Moldova,2016,18.193752
Moldova,2017,18.54854
Moldova,2018,18.921299
Moldova,2019,19.670063
Moldova,2021,18.971647
Moldova,2022,17.809633
Mongolia,1995,9.197353
Mongolia,1998,5.8268332
Mongolia,2002,9.457768
Mongolia,2007,15.831365
Mongolia,2010,15.062787
Mongolia,2011,16.581581
Mongolia,2012,19.255281
Mongolia,2014,19.142319
Mongolia,2016,15.941935
Mongolia,2018,17.220457
Mongolia,2022,21.315449
Montenegro,2012,30.070137
Montenegro,2013,29.973457
Montenegro,2014,31.20552
Montenegro,2015,30.89661
Montenegro,2016,32.64415
Montenegro,2017,32.659454
Montenegro,2018,31.862354
Montenegro,2019,32.757744
Montenegro,2020,31.887856
Montenegro,2021,33.78522
Morocco,1984,9.686182
Morocco,1990,14.291437
Morocco,1998,12.519266
Morocco,2000,12.846304
Morocco,2006,15.002953
Morocco,2013,19.3408
Mozambique,1996,3.1692762
Mozambique,2002,3.1071432
Mozambique,2008,3.7324457
Mozambique,2014,5.1545815
Mozambique,2019,3.963274
Myanmar,2015,10.334016
Myanmar,2017,10.88691
Namibia,1993,13.599859
Namibia,2003,14.3641405
Namibia,2009,16.258533
Namibia,2015,25.230568
Nauru,2012,12.44849
Nepal,1984,3.40921
Nepal,1995,4.514948
Nepal,2003,6.9641466
Nepal,2010,9.1456585
Nepal,2022,15.058797
Netherlands,1983,58.775578
Netherlands,1987,63.046124
Netherlands,1990,81.23094
Netherlands,1993,78.22453
Netherlands,1999,87.30009
Netherlands,2004,84.4863
Netherlands,2005,85.94303
Netherlands,2006,89.19921
Netherlands,2007,94.52808
Netherlands,2008,94.4953
Netherlands,2009,93.06328
Netherlands,2010,91.47419
Netherlands,2011,89.57415
Netherlands,2012,88.87882
Netherlands,2013,87.641426
Netherlands,2014,88.47968
Netherlands,2015,93.04109
Netherlands,2016,96.86205
Netherlands,2017,96.27317
Netherlands,2018,96.681564
Netherlands,2019,99.30301
Netherlands,2020,97.65107
Netherlands,2021,101.45137
Nicaragua,1993,10.810708
Nicaragua,1998,12.450052
Nicaragua,2001,14.130162
Nicaragua,2005,16.258068
Nicaragua,2009,16.428715
Nicaragua,2014,21.267536
Niger,1992,2.5859501
Niger,1994,2.5018938
Niger,2005,3.0549057
Niger,2007,3.048062
Niger,2011,3.920636
Niger,2014,4.644208
Niger,2018,5.0262775
Niger,2021,4.545817
Nigeria,1985,5.799228
Nigeria,1992,6.1387854
Nigeria,1996,5.8164024
Nigeria,2003,5.6523466
Nigeria,2010,6.6279507
Nigeria,2012,6.7075815
Nigeria,2015,6.9700003
Nigeria,2018,6.636456
North Macedonia,2009,20.177872
North Macedonia,2010,20.288988
North Macedonia,2011,21.056982
North Macedonia,2012,20.896193
North Macedonia,2013,20.450104
North Macedonia,2014,21.060232
North Macedonia,2015,22.394083
North Macedonia,2016,23.141779
North Macedonia,2017,23.630665
North Macedonia,2018,24.23298
North Macedonia,2019,26.93801
Norway,1979,48.15931
Norway,1986,59.73402
Norway,1991,63.709164
Norway,1995,64.36272
Norway,2000,76.73214
Norway,2003,81.32721
Norway,2004,82.36217
Norway,2005,85.37698
Norway,2006,87.30065
Norway,2007,95.4461
Norway,2008,100.60577
Norway,2009,99.0476
Norway,2010,98.79943
Norway,2011,104.79443
Norway,2012,107.37224
Norway,2013,113.58467
Norway,2014,114.670845
Norway,2015,116.16227
Norway,2016,114.68952
Norway,2017,114.861786
Norway,2018,115.42121
Norway,2019,117.91898
Norway,2020,114.53041
Norway,2021,114.65922
Norway,2022,113.2422
Other high income countries (PIP),1990,92.6
Other high income countries (PIP),1991,92.7
Other high income countries (PIP),1992,93.3
Other high income countries (PIP),1993,93.6
Other high income countries (PIP),1994,94.9
Other high income countries (PIP),1995,95.9
Other high income countries (PIP),1996,97.4
Other high income countries (PIP),1997,98.8
Other high income countries (PIP),1998,101.8
Other high income countries (PIP),1999,104.3
Other high income countries (PIP),2000,105.7
Other high income countries (PIP),2001,106.6
Other high income countries (PIP),2002,107.7
Other high income countries (PIP),2003,109.6
Other high income countries (PIP),2004,109.4
Other high income countries (PIP),2005,111.4
Other high income countries (PIP),2006,113
Other high income countries (PIP),2007,116.5
Other high income countries (PIP),2008,115.5
Other high income countries (PIP),2009,115
Other high income countries (PIP),2010,114.3
Other high income countries (PIP),2011,114.5
Other high income countries (PIP),2012,114.4
Other high income countries (PIP),2013,114.1
Other high income countries (PIP),2014,116.2
Other high income countries (PIP),2015,118.9
Other high income countries (PIP),2016,122
Other high income countries (PIP),2017,123.4
Other high income countries (PIP),2018,126
Other high income countries (PIP),2019,130.8
Other high income countries (PIP),2020,133.8
Other high income countries (PIP),2021,134.4
Other high income countries (PIP),2022,132.6
Other high income countries (PIP),2023,135.2
Other high income countries (PIP),2024,136.9
Other high income countries (PIP),2025,138
Pakistan,1987,3.64282
Pakistan,1990,3.695669
Pakistan,1996,5.542906
Pakistan,1998,5.711333
Pakistan,2001,4.9224095
Pakistan,2004,6.2412477
Pakistan,2005,6.1873446
Pakistan,2007,6.504409
Pakistan,2010,6.75316
Pakistan,2011,7.0590973
Pakistan,2013,7.613112
Pakistan,2015,8.333523
Pakistan,2018,8.065796
Palestine,2004,22.647095
Palestine,2005,23.69769
Palestine,2006,24.085073
Palestine,2007,22.662918
Palestine,2009,25.13152
Palestine,2010,25.68313
Palestine,2011,25.673656
Palestine,2016,25.378933
Palestine,2023,26.022524
Panama,1979,29.253271
Panama,1989,27.338837
Panama,1991,29.175423
Panama,1995,35.27428
Panama,1997,36.73966
Panama,1998,35.043846
Panama,1999,37.703888
Panama,2000,39.769302
Panama,2001,34.670486
Panama,2002,37.91891
Panama,2003,39.2257
Panama,2004,40.251984
